BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-47597,Ville de Lons,None,"M. PATRIARCHE Nicolas, Maire de lons",,,Place bernard deytieux,64140,Lons,,05-59-40-32-41,,05-59-40-32-31,ville-lons@mairie-lons.fr,,,,,,,False,False,,False,False
18-47598,COMMUNE DE SAINT PIERRE DU PERRAY,None,"Mme FIGUEIREDO DIANA, acheteur",,,8 rue vivaldi,91280,Saint pierre du perray,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-47599,Régie des transports de Marseille,None, Marchés Publics Entité,,,"Immeuble Astrolabe 79, boulevard de Dunkerque",13235,Marseille,,04-91-10-52-25,,04-91-10-52-59,marchespublics@rtm.fr,http://www.rtm.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-47602,Commune de Thonon-les-Bains,None,Mme AIGOUI Anne,,,Hôtel de ville CS 20517,74203,Thonon les bains cedex,,,,,,,https://alertevilledethonon.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-47603,Ville de Châlons-en-Champagne,None, Le Maire,,,Hôtel de Ville Place Foch,51022,Chalons-En-Champagne Cedex,,,,,c.hidasi@chalons-agglo.fr,http://www.chalons-en-champagne.net,http://chalons.marcoweb.fr,,,,,False,False,,False,False
18-47605,AGCE REG SANTE NORD PAS CALAIS PICARDI,None,"M. BAUDINET Philippe, ARS 59 Nord Pas-de-Calais",,,"556, Avenue Willy Brandt",59777,Euralille,,03-62-72-77-96,,,,,,,,,,False,False,,False,False
18-47606,SDIS 33 Gironde,None, M. le Président du Conseil d'Administration,,,22 Boulevard Pierre 1er,33081,Bordeaux cedex,,05-56-14-12-18,,05-56-14-12-46,dossierdeconsultation@sdis33.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-47607,COMMUNE DE MORAINVILLIERS,None,"Mme DEVEZE Fabienne, Maire",,,Place de l'Église,78630,Morainvilliers,,01-39-75-87-38,,,dgs@morainvilliers-bures.fr,,,,,,,False,False,,False,False
18-47608,CCI Paris Ile-de-France,13001727000211,,,FR101,47-49 rue de Tocqueville,75017,Paris,,,,,gestionnairesachats@cci-paris-idf.fr,https://www.cci-paris-idf.fr,http://marches-publics.info,,http://marches-publics.info,http://marches-publics.info,,False,True,,False,True
18-47609,Orléans Métropole,None,,,FRB06,"Espace Saint Marc, 5 place du 6 juin 1944, Cs 95801",45058,Orléans,,(+33) 2-38-78-40-30,,,marches.publics@orleans-metropole.fr,http://www.orleans-metropole.fr,http://marches-publics.orleans.fr/accueil.htm,,http://marches-publics.orleans.fr/accueil.htm,http://marches-publics.orleans.fr/accueil.htm,,False,True,,False,True
18-47610,GRENOBLE-ALPES METROPOLE,None, le Président,,,"Le Forum - CS 50053, 3 rue Malakoff",38031,GRENOBLE,,,,,correspondre@aws-france.com,http://www.lametro.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
18-47611,Conseil général d'Eure et Loir,None, Le Président,,,"Direction des finances et de la commande publique - Direction adjointe de la commande publique , 1 Place Châtelet, CS 70403",28008,Chartres,,,,,dcp@eurelien.fr,http://www.eurelien.fr,http://www.eurelien.fr/marches-publics,,,,,False,False,,False,False
18-47613,COMMUNE DE MASSY,21910377700013,,,FR104,1 Avenue du général de Gaulle,91300,Massy,,(+33) 1-60-13-74-03,,,correspondre@aws-france.com,http://www.ville-massy.fr,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,False,True,,False,True
18-47614,Commune de Dax,None,"Mme BONJEAN Élisabeth, Maire de Dax",,,BP 50344Rue Saint-Pierre,40107,Dax cedex,,,,,,,,,,,,False,False,,False,False
18-47615,CACP,24950010900015,,,FR108,"Parvis de la Prefecture, Cs 80309",95027,Cergy-Pontoise,,,,,marches_publics@cergypontoise.fr,http://www.cergypontoise.fr,http://www.cergypontoise.fr,,http://www.cergypontoise.fr,http://www.cergypontoise.fr,,False,True,,False,True
18-47616,Département de la Charente,None, Le Président,,,"31 boulevard Emile Roux, CS 60 000",16917,ANGOULEME,,05-16-09-50-00,,05-16-09-51-86,marchespublics@lacharente.fr,http://www.lacharente.fr,http://marchespublics.lacharente.fr,,,,,False,False,,False,False
18-47617,CENTRE HOSPITALIER GENERAL DE CHARTRES,None," BEST Pierre, Directeur du Centre Hospitalier",,,"34, rue du docteur Maunoury BP 30407",28018,Chartres,,02-37-30-30-20,,02-37-30-31-17,correspondre@aws-france.com,http://www.ch-chartres.fr/,https://agysoft.marches-publics.info/,,,,,False,False,,False,False
18-47618,Commune d'Offemont,None,contact@mairie-offemont.fr,,,96 rue Aristide BRIAND,90300,Offemont,,03-84-26-01-49,,03-84-26-89-00,contact@mairie-offemont.fr,,,,,,,False,False,,False,False
18-47619,SPLA Cergy Pontoise Aménagement,None, Le Directeur,,,"Immeuble le Verger, Rue de la Gare",95015,Cergy,,01-34-20-19-70,,01-34-20-19-89,spla@cergypontoiseamenagement.fr,http://cergypontoise-amenagement.fr,,,,,,False,False,,False,False
18-47620,Perpignan Méditerranée Communauté,None, PUJOL- Président Jean-Marc,,,11 boulevard Saint-Assiscle BP 20641,66006,Perpignan,,04-68-08-60-00,,04-68-08-60-01,accueil.pmca@perpignan-mediterranee.org,http://www.perpignanmediterranee.com,http://www.perpignanmediterranee.com,,,,,False,False,,False,False
18-47621,DEPARTEMENT DU JURA,None," PERNOT Clément, Président du Conseil Départemental",,,17 rue Rouget de Lisle,39039,LONS LE SAUNIER,,03-84-87-33-00,,,marches@jura.fr,http://www.jura.fr,http://marchespublics.jura.fr/,,,,,False,False,,False,False
18-47622,MAIRIE DE MONTELEGER,None,"Mme PEYRARD Marylène, Maire",,,4 Cours des Platanes,26760,MONTELEGER,,04-75-59-50-18,,09-70-61-14-74,,,,,,,,False,False,,False,False
18-47623,GRENOBLE-ALPES METROPOLE,20004071500019,,,FRK24,"Le Forum - Cs 50053, 3 rue Malakoff",38031,Grenoble,,,,,correspondre@aws-france.com,http://www.lametro.fr,http://agysoft.marches-publics.info,,http://agysoft.marches-publics.info,http://agysoft.marches-publics.info,,True,False,,False,True
18-47624,GPT INTERET PUB GD PRIX FRANCE CASTELL,None,M. Dufeigneux Gilles,,,"Hôtel de Région, 27, Place Jules Guesde - Cedex 20",13481,Marseille,,04-88-73-69-25,,,gip.gpfrance@gmail.com,https://www.gpfrance.com/,,,,,,False,False,,False,False
18-47625,GRENOBLE-ALPES METROPOLE,20004071500019,,,FRK24,"Le Forum - Cs 50053, 3 rue Malakoff",38031,Grenoble,,,,,correspondre@aws-france.com,http://www.lametro.fr,http://agysoft.marches-publics.info,,http://agysoft.marches-publics.info,http://agysoft.marches-publics.info,,True,False,,False,True
18-47626,EPPDCSI,None," Maquart Bruno, Président",,,Avenue Franklin D. Roosevelt,75008,Paris,,,,,christine.kauffmann@universcience.fr,http://www.universcience.fr/fr/accueil,http://www.universcience.fr/fr/accueil,,,,,False,False,,False,False
18-47627,CCI PARIS ILE DE FRANCE,13001727000211,,,FR1,47-49 rue de Tocqueville,75017,Paris,,,,,polemarchesdpi@cci-paris-idf.fr,http://www.cci-paris-idf.fr,http://agysoft.marches-publics.info,,http://agysoft.marches-publics.info,http://agysoft.marches-publics.info,,False,True,,False,True
18-47628,CC RIOM LIMAGNE ET VOLCANS,None," BONNICHON Frédéric, Président",,,5 mail Jost Pasquier BP 80045,63201,Riom cedex,,04-73-67-11-00,,04-73-67-11-01,contact@rlv.eu,https://www.rlv.eu/,http://www.marches-publics.info/accueil.htm,,,,,False,False,,False,False
18-47629,Conseil Rég Provence-Alpes-Côte d'Azur,None," GELLE LACROIX Laurent, Directeur Général",,,"pour le compte de la Région PACA, 29 Bd Charles Nedelec",13331,Marseille,,,,,damj@areapaca.com,http://www.areapaca.com,http://achat.regionpaca.fr,,,,,False,False,,False,False
18-47630,SDIS de Loir-et-Cher,28410006200025,,,FRB05,"11-13 avenue Gutenberg, Cs 74 324",41043,Blois,,(+33) 2-54-51-54-00,,(+33) 2-54-56-05-16,celine.trinel@sdis41.fr,http://www.sdis41.fr,http://www.sdis41.fr/marches-publics/,,http://www.sdis41.fr/marches-publics/,http://www.sdis41.fr/marches-publics/,,False,True,,False,True
18-47631,Ville de Versailles,None, le Maire,,,"Service des Marchés Publics, RP 1144",78011,Versailles,,01-30-97-28-38,,01-30-97-28-44,marches.publics@versailles.fr,http://www.achats.versailles.fr,http://www.versailles.fr,,,,,False,False,,False,False
18-47632,THONON AGGLOMERATION,None," NEURY Jean, Président",,,"Château de Bellegarde, Place de la mairie",74200,THONON-LES-BAINS,,04-50-94-27-27,,04-50-94-27-04,s-mathieu@thononagglo.fr,http://www.mp74.fr,http://www.mp74.fr,,,,,False,False,,False,False
18-47633,REGIE IMMOBILIERE DE LA VILLE DE PARIS,None, Le représentant de la RIVP,,,13 avenue de la Porte d'Italie,75013,Paris,,01-77-75-11-00,,,correspondre@aws-france.com,http://www.rivp.fr,http://www.marches-publics.info,,,,,False,False,,False,False
18-47634,Syndicat Intercommunal Eau Potable Val,None," PIN Jean, Président",,,28 rue Maurice Faure,26140,ANNEYRON,,04-75-31-51-45,,,siepvg@wanadoo.fr,,http://www.marchespublics.ledauphine-legales.com,,,,,False,False,,False,False
18-47635,DEPARTEMENT DES HAUTES-ALPES,None, Le Président,,,"Hôtel du Département, Place Saint-Arnoux, CS 66005",05008,GAP,,,,,re-ap-mp@hautes-alpes.fr,http://marchespublics.hautes-alpes.fr,http://marchespublics.hautes-alpes.fr,,,,,False,False,,False,False
18-47636,EPPDCSI,51958785100014,,,FR101,Avenue Franklin D. Roosevelt,75008,Paris,,,,,christine.kauffmann@universcience.fr,http://www.universcience.fr/fr/accueil,http://www.universcience.fr/fr/accueil,,,,,False,True,,False,True
18-47637,SYND INTERCOM DES EAUX MAULDRE MOYENNE,None,"Mme Bâcle Laurence, Présidente",,,"2, rue Charles de Gaulle",78640,Villiers Saint Frédéric,,01-34-89-01-98,,,,,http://www.marchespublics-idf-centre.fr,,,,,False,False,,False,False
18-47638,COMMUNE DE MARIGNANE,None," LE DISSES Eric, Maire",,,"Hôtel de Ville, Cours Mirabeau - CS 40022",13729,Marignane Cedex,,04-42-31-11-85,,,correspondre@aws-france.fr,http://www.marignane.fr,http://www.marignane.fr,,,,,False,False,,False,False
18-47639,GHT 93 EST,None,,cellule-des-marches-ght@ch-montfermeil.fr,FR106,13 place Jean Mermoz,93370,Montfermeil,,,,,cellule-des-marches-ght@ch-montfermeil.fr,http://www.ch-montfermeil.fr,http://www.achat-hopital.com,,http://www.achat-hopital.com,https://plateforme.achat-hopital.com/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=575&orgAcronyme=o8p,,False,True,,False,True
18-47640,Alès Agglomération,None,,"Monsieur le Président, Max ROUSTAN",FRJ12,Bâtiment ATOME - 2 rue Michelet - BP 60249,30105,Ales cedex,,,,,manon.jourdan@alesagglo.fr,http://www.ales.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_Z_pJwPAK11,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_Z_pJwPAK11,,False,True,,False,True
18-47641,Ville de Paris,None,,Madame la Cheffe de la section du stationnement concédé,FR101,"15, Boulevard Carnot",75012,Paris,,(+33) 1-44-67-29-19,,(+33) 1-43-37-02-53,dvd-ssc-mib@paris.fr,http://www.paris.fr,https://marches.maximilien.fr,,,https://marches.maximilien.fr,,False,True,,False,True
18-47642,Commune de Conches,None,Mme DESMARES Céline,,,Hôtel de ville CS 20073,27190,CONCHES EN OUCHE,,,,,,,http://mpe27.fr,,,,,False,False,,False,False
18-47643,Comcom Estuaire et Sillon,None,,F. HAVET - Service commande publique communautaire : 02 40 86 99 16,FRG01,Service commande Publique à la mairie de ST ETIENNE DE MONTLUC - 2 place de l'Hôtel de ville,44360,SAINT ETIENNE DE MONTLUC,,(+33) -02-40-86-80-26,,(+33) -02-40-86-98-78,f.havet@estuaire-sillon.fr,http://estuaire-sillon.e-marchespublics.com,http://estuaire-sillon.e-marchespublics.com,,http://estuaire-sillon.e-marchespublics.com,http://estuaire-sillon.e-marchespublics.com,http://estuaire-sillon.e-marchespublics.com,False,True,,False,True
18-47644,Cour d'appel de Dijon,None,,Séverine Stréer,FRC11,SAIR - 8 rue Amiral Roussin BP 33432,21034,Dijon,,(+33) 3-80-44-61-88,,(+33) 3-80-44-61-44,rgbmp.sar.ca-dijon@justice.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
18-47645,COMMUNE DE PRAYSSAS,None,"Mme BOTTECCHIA Marilyne, Commune de PRAYSSAS",,,Place de l'Hotel de Ville,47360,Prayssas,,05-53-95-00-15,,,,,,,,,,False,False,,False,False
18-47646,Ville de Neuilly-sur-Seine,None," GACHET-MAZOU Nathalie, Ville de Neuilly-sur-seine",,,96 avenue Achille Peretti 96 avenue Achille Peretti,92522,Neuilly-sur-seine,,01-40-88-89-43,,01-40-88-87-92,,http://www.neuillysurseine.fr,https://avis.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&selectedorg=b4a,,,,,False,False,,False,False
18-47647,Ville des Lilas,None,"M. Decobert Eric, Gestionnaire des marchés publics",,,96 rue de Paris BP 76,93261,Les lilas cedex,,01-72-03-17-49,,01-72-59-83-76,ericdecobert@leslilas.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-47648,C.R.O.U.S. de l'Académie de Créteil,None,,,FR107,"70, avenue du Général de Gaulle",94010,Créteil,,(+33) 1-45-17-06-56,,,achat@crous-creteil.fr,http://www.crous-creteil.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_l5MEH2RGKu,http://www.crous-creteil.fr/,False,True,,False,True
18-47649,Mairie de Honfleur,None, MARCQ Marie-Pierre,,,BP 80049,14602,HONFLEUR Cédex,,02-31-81-88-23,,02-31-81-88-12,mp.marcq@ville-honfleur.fr,http://www.ville-honfleur.com/,http://www.ville-honfleur.com/,,,,,False,False,,False,False
18-47650,ETS PUB DE SANTE MENTALE DE LA SARTHE,None,"Mme GUERIN Mylène, Gestionnaire cellule marchés",,,20 avenue du 19 mars 1962 - BP 50004,72703,Allonnes cedex,,02-43-43-51-52,,02-43-43-51-50,dla.marches@epsm-sarthe.fr,http://www.epsm-sarthe.fr,https://www.achat-hopital.com/,,,,,False,False,,False,False
18-47651,Syded,None, AUZEMERY Alain,,,"19, rue Cruveilhier BP 13114",87031,Limoges cedex 1,,05-55-12-12-87,,05-55-10-11-27,contact@syded87.org,http://syded87.e-marchespublics.com,http://syded87.e-marchespublics.com,,,,,False,False,,False,False
18-47652,Ville de Meyzieu,None,"M. Quiniou Christophe, M. le maire",,,Hôtel de ville Place de l'Europe CS 30401,69883,Meyzieu cedex,,04-72-45-18-14,,04-82-53-26-00,camille.grunchec@meyzieu.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_oj0MWCYW4q,,,,,,False,False,,False,False
18-47653,REGIE EAU D'AZUR,None," Service Achats, Marchés Publics",,,Crystal Palace369 / 371 Promenade des Anglais - CS 53135,06203,Nice Cedex 3,,(+33) 4-89-98-14-81,,(+33) 4-89-98-14-82,marchespublics@eaudazur.com,http://eaudazur.com,https://www.marches-securises.fr,,,,,False,False,,False,False
18-47654,Cons. Départ. des Hauts-de-Seine,None,"M. Mariani Sebastien, Acheteur-Juriste",,,57 rue des longues raies,92000,Nanterre,,01-76-68-89-72,,,smariani@hauts-de-seine.fr,http://www.hauts-de-seine.fr/,http://www.hauts-de-seine.fr/commande-publique,,,,,False,False,,False,False
18-47655,Syndicat mixte mégalis bretagne,None,,,FRH0,15 rue Claude Chappe,35510,Cesson sevigne,,(+33) 2-99-12-51-55,,(+33) 2-99-12-51-37,marches-publics@megalis.bretagne.bzh,http://www.megalisbretagne.org,http://marches.megalisbretagne.org,,https://marches.megalisbretagne.org/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=100752&orgAcronyme=a1b,http://marches.megalisbretagne.org,,False,True,,True,False
18-47656,Ministère chargé des transports-DGAC,120 064 019 00074,,,FR10,50 rue Henry Farman,75720,Paris cedex 15,,(+33) 1-58-09-39-09,,,pmi-dgac.sg@aviation-civile.gouv.fr,https://www.ecologique-solidaire.gouv.fr/politiques/aviation-civile,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=372724&orgAcronyme=d4t,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&All,,False,True,,False,True
18-47657,SPM - DSAF - BCP,None,"M. DE CARVALHO Vanessa, SPM - DSAF",,,20 avenue de Ségur,75007,Paris,,01-42-75-80-00,,,bam.oe@pm.gouv.fr,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
18-47658,Ville de Montamise,None,Madame le Maire,,,11 place de la Mairie,86360,Montamisé,,05-49-44-90-19,,05-49-44-90-00,mairie@montamise.fr,http://www.montamise.fr,http://marches-securises.fr,,,,,False,False,,False,False
18-47659,Commune de Chatou,None,,Service de la Commande Publique,FR103,Hotel de ville - Place du Général de Gaulle,78400,Chatou,,(+33) 1-34-80-46-00,,,commandepublique@mairie-chatou.fr,http://www.chatou.fr,https://www.achatpublic.com,,http://www.achatpublic.com,https://www.achatpublic.com,,False,True,,False,True
18-47660,Commune d'Allauch,None,"Mme COZZA Nathalie, Responsable du service des marchés publics",,,Place Pierre Bellot BP 27,13718,Allauch cedex,,04-91-10-48-74,,04-91-10-48-23,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-47661,GPE EC NATIONALES ECONOMIE STATISTIQUE,None,M. AMBEU Jean-Baptiste,,,Secrétariat général 5 avenue Henry Le Chatelier TSA 86641,91764,Palaiseau cedex,,,,,,,,,,,,False,False,,False,False
18-47662,Commune d'Isola,None,Monsieur le Maire,,,Place Jean Gaïssa,06420,Isola,,04-93-23-23-23,,04-93-02-18-06,jocelyne.baruffa@mairieisola.com,,http://marches-securises.fr,,,,,False,False,,False,False
18-47663,Centre Hospitalier Léon Jean Grégory,None,"Mme Barre Sophie, Directrice",,,Avenue du roussillon BP 22,66301,Thuir cedex,,04-68-84-67-20,,,elsa.fleyfel@ch-thuir.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-47664,Ville de Fos-sur-Mer,21130039700018,,,FRL04,Boite postale 5,13771,Fos sur mer cedex,,(+33) -04-42-47-70-59,,(+33) -04-42-48-82-05,melanie.auger@mairie-fos-sur-mer.fr,http://achatpublic.com,https://www.achatpublic.com,,https://www.achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_iMfntYs0ZJ,http://www.achatpublic.com,False,True,,False,True
18-47665,Communauté de Communes La Domitienne,None," Service des Marchés publics, des Affaires juridiques et de la Vie des assemblées",,,Hôtel de Communauté - 1 avenue de l'Europe,34370,Maureilhan,,04-67-90-40-90,,04-67-90-40-99,courrier@ladomitienne.com,http://www.ladomitienne.com,http://ladomitienne.e-marchespublics.com,,,,,False,False,,False,False
18-47666,ATIH,None,,,FRK26,117 boulevard Marius Vivier Merle,69329,Lyon cedex 03,,(+33) 4-37-91-33-10,,(+33) 4-37-91-33-67,marchespublics@atih.sante.fr,http://atih.sante.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=372950&orgAcronyme=h8j,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=372950&orgAcronyme=h8j,http://www.marches-publics.gouv.fr,False,True,,False,True
18-47667,Ville de Tours,None,,,FRB04,Mairie de Tours,37926,Tours cedex 9,,(+33) -02-47-21-61-00,,,s.legloanic@ville-tours.fr,https://tours.achatpublic.com/sdm/ent/gen/index.do,https://tours.achatpublic.com/sdm/ent/gen/index.jsp,,,https://tours.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018__zdhDB0fvH,,True,False,,False,True
18-47668,Communauté de Communes La Domitienne,None," Service des Marchés publics, des Affaires juridiques et de la Vie des assemblées",,,Hôtel de Communauté - 1 avenue de l'Europe,34370,Maureilhan,,04-67-90-40-90,,04-67-90-40-99,courrier@ladomitienne.com,http://www.ladomitienne.com,http://ladomitienne.e-marchespublics.com,,,,,False,False,,False,False
18-47669,Conseil Départemental de l AVEYRON,None, Monsieur le Président du Conseil Départemental,,,Direction Routes Grands Travaux Route du Monastère CS 10024,12450,FLAVIN,,(+33) 5-65-59-34-20,,(+33) 5-65-73-32-92,st.marches.admin@aveyron.fr,http://www.aveyron.fr,http://www.aveyron.fr,,,,,False,False,,False,False
18-47670,Espace Habitat Construction,None,"M. Delerue Bruno, Directeur du patrimoine",,,15 rue Chanoinesse,75004,Paris,,01-44-41-87-87,,,contact@e-h-c.fr,,,,,,,False,False,,False,False
18-47671,Voies navigables de France,13001779100018,,Division des achats,FRE12,"175, rue Ludovic Boutleux CS 30820",62408,Béthune cedex,,(+33) 3-21-63-24-24,,(+33) 3-21-63-24-59,division-achats@vnf.fr,http://www.vnf.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=370405&orgAcronyme=d4t,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=370405&orgAcronyme=d4t,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=370405&orgAcronyme=d4t,,False,True,,False,True
